"","row","column","cor","row_id","col_id","status"
"4640","GSM3168236","GSM3098458",0.593075677393569,"GSE113171","GSE115146","dif_study"
"4641","GSM3168236","GSM2724038",0.698551148070852,"GSE102113","GSE115146","dif_study"
"4642","GSM3168236","GSM3118935",0.584442341475784,"GSE113751","GSE115146","dif_study"
"4643","GSM3168236","GSM2825132",0.586378558136578,"GSE105248","GSE115146","dif_study"
"4644","GSM3168236","GSM2817685",0.685480006082164,"GSE105082","GSE115146","dif_study"
"4645","GSM3168236","GSM2817679",0.639416989287497,"GSE105082","GSE115146","dif_study"
"4646","GSM3168236","GSM2825131",0.607116699004978,"GSE105248","GSE115146","dif_study"
"4647","GSM3168236","GSM3098460",0.603786338186474,"GSE113171","GSE115146","dif_study"
"4648","GSM3168236","GSM2817681",0.68531200662408,"GSE105082","GSE115146","dif_study"
"4649","GSM3168236","GSM2734582",0.686838703272747,"GSE102315","GSE115146","dif_study"
"4650","GSM3168236","GSM3168234",0.970730623036059,"GSE115146","GSE115146","same_study"
"4651","GSM3168236","GSM2734584",0.706376652882705,"GSE102315","GSE115146","dif_study"
"4652","GSM3168236","GSM2734580",0.690643642741701,"GSE102315","GSE115146","dif_study"
"4653","GSM3168236","GSM3069554",0.656461431203141,"GSE112276","GSE115146","dif_study"
"4654","GSM3168236","GSM2817688",0.670586671264191,"GSE105082","GSE115146","dif_study"
"4655","GSM3168236","GSM3098497",0.613893425803167,"GSE113171","GSE115146","dif_study"
"4656","GSM3168236","GSM3098466",0.59645466739985,"GSE113171","GSE115146","dif_study"
"4657","GSM3168236","GSM2825129",0.581842566100441,"GSE105248","GSE115146","dif_study"
"4658","GSM3168236","GSM2817689",0.639285481468105,"GSE105082","GSE115146","dif_study"
"4659","GSM3168236","GSM3168233",0.971935514821999,"GSE115146","GSE115146","same_study"
"4660","GSM3168236","GSM3118937",0.639672950973274,"GSE113751","GSE115146","dif_study"
"4661","GSM3168236","GSM3098468",0.621390546400111,"GSE113171","GSE115146","dif_study"
"4662","GSM3168236","GSM2724037",0.735487911411037,"GSE102113","GSE115146","dif_study"
"4663","GSM3168236","GSM3098464",0.610609132986465,"GSE113171","GSE115146","dif_study"
"4664","GSM3168236","GSM3098496",0.637079217045568,"GSE113171","GSE115146","dif_study"
"4665","GSM3168236","GSM2734583",0.680981154520735,"GSE102315","GSE115146","dif_study"
"4666","GSM3168236","GSM3098499",0.605957391423028,"GSE113171","GSE115146","dif_study"
"4667","GSM3168236","GSM2724039",0.697178581900361,"GSE102113","GSE115146","dif_study"
"4668","GSM3168237","GSM3098459",0.583897791217271,"GSE113171","GSE115146","dif_study"
"4669","GSM3168237","GSM3098466",0.585123055937424,"GSE113171","GSE115146","dif_study"
"4670","GSM3168237","GSM2825132",0.575588550354407,"GSE105248","GSE115146","dif_study"
"4671","GSM3168237","GSM3118935",0.575293887770863,"GSE113751","GSE115146","dif_study"
"4672","GSM3168237","GSM2724037",0.724648286819349,"GSE102113","GSE115146","dif_study"
"4673","GSM3168237","GSM3069554",0.647630957182373,"GSE112276","GSE115146","dif_study"
"4674","GSM3168237","GSM3098463",0.604416194035655,"GSE113171","GSE115146","dif_study"
"4675","GSM3168237","GSM3168236",0.985201939181987,"GSE115146","GSE115146","same_study"
"4676","GSM3168237","GSM3098467",0.60272874639437,"GSE113171","GSE115146","dif_study"
"4677","GSM3168237","GSM3098494",0.610883475618793,"GSE113171","GSE115146","dif_study"
"4678","GSM3168237","GSM3098468",0.610831589295936,"GSE113171","GSE115146","dif_study"
"4679","GSM3168237","GSM3098504",0.624428146417855,"GSE113171","GSE115146","dif_study"
"4680","GSM3168237","GSM2724036",0.727286308359859,"GSE102113","GSE115146","dif_study"
"4681","GSM3168237","GSM2825128",0.588110110920082,"GSE105248","GSE115146","dif_study"
"4682","GSM3168237","GSM3098505",0.605182651594673,"GSE113171","GSE115146","dif_study"
"4683","GSM3168237","GSM3069552",0.642920697410035,"GSE112276","GSE115146","dif_study"
"4684","GSM3168237","GSM3098503",0.60674799560666,"GSE113171","GSE115146","dif_study"
"4685","GSM3168237","GSM2825129",0.57117130973319,"GSE105248","GSE115146","dif_study"
"4686","GSM3168237","GSM3098501",0.614321682103176,"GSE113171","GSE115146","dif_study"
"4687","GSM3168237","GSM3118936",0.59787955176432,"GSE113751","GSE115146","dif_study"
"4688","GSM3168237","GSM3098495",0.578861911782287,"GSE113171","GSE115146","dif_study"
"4689","GSM3168237","GSM2817687",0.66785893933445,"GSE105082","GSE115146","dif_study"
"4690","GSM3168237","GSM3098502",0.62211364580666,"GSE113171","GSE115146","dif_study"
"4691","GSM3168237","GSM2734579",0.669129792789189,"GSE102315","GSE115146","dif_study"
"4692","GSM3168237","GSM2734580",0.683741654532782,"GSE102315","GSE115146","dif_study"
"4693","GSM3168237","GSM2734578",0.684509447500623,"GSE102315","GSE115146","dif_study"
"4694","GSM3168237","GSM3098458",0.582060544424028,"GSE113171","GSE115146","dif_study"
"4695","GSM3168237","GSM2734583",0.675148871546238,"GSE102315","GSE115146","dif_study"
"4696","GSM3168237","GSM3098462",0.59115471927086,"GSE113171","GSE115146","dif_study"
"4697","GSM3168237","GSM2817681",0.673347715475551,"GSE105082","GSE115146","dif_study"
"4698","GSM3168237","GSM3069553",0.636272568741892,"GSE112276","GSE115146","dif_study"
"4699","GSM3168237","GSM2817686",0.633571961752202,"GSE105082","GSE115146","dif_study"
"4700","GSM3168237","GSM3098497",0.603359089059899,"GSE113171","GSE115146","dif_study"
"4701","GSM3168237","GSM3098460",0.59256140855161,"GSE113171","GSE115146","dif_study"
"4702","GSM3168237","GSM3098499",0.594514036750299,"GSE113171","GSE115146","dif_study"
"4703","GSM3168237","GSM2817680",0.614135687009188,"GSE105082","GSE115146","dif_study"
"4704","GSM3168237","GSM3098465",0.609010893354017,"GSE113171","GSE115146","dif_study"
"4705","GSM3168237","GSM2817682",0.632473505194894,"GSE105082","GSE115146","dif_study"
"4706","GSM3168237","GSM2734585",0.680701191947208,"GSE102315","GSE115146","dif_study"
"4707","GSM3168237","GSM2825131",0.596274344782533,"GSE105248","GSE115146","dif_study"
"4708","GSM3168237","GSM3168233",0.973643804656382,"GSE115146","GSE115146","same_study"
"4709","GSM3168237","GSM2817685",0.674531842608004,"GSE105082","GSE115146","dif_study"
"4710","GSM3168237","GSM3118937",0.63023457742853,"GSE113751","GSE115146","dif_study"
"4711","GSM3168237","GSM2734581",0.684742579949031,"GSE102315","GSE115146","dif_study"
"4712","GSM3168237","GSM2817688",0.659579254091419,"GSE105082","GSE115146","dif_study"
"4713","GSM3168237","GSM2734584",0.702425176000477,"GSE102315","GSE115146","dif_study"
"4714","GSM3168237","GSM2724038",0.686502702799514,"GSE102113","GSE115146","dif_study"
"4715","GSM3168237","GSM3098500",0.590009561826557,"GSE113171","GSE115146","dif_study"
"4716","GSM3168237","GSM2817679",0.626782945376692,"GSE105082","GSE115146","dif_study"
"4717","GSM3168237","GSM2817683",0.632363175283621,"GSE105082","GSE115146","dif_study"
"4718","GSM3168237","GSM3168234",0.971461069697237,"GSE115146","GSE115146","same_study"
"4719","GSM3168237","GSM2817684",0.693959242800856,"GSE105082","GSE115146","dif_study"
"4720","GSM3168237","GSM3069555",0.645753920322484,"GSE112276","GSE115146","dif_study"
"4721","GSM3168237","GSM3168235",0.943387188879201,"GSE115146","GSE115146","same_study"
"4722","GSM3168237","GSM2724039",0.685178294215668,"GSE102113","GSE115146","dif_study"
"4723","GSM3168237","GSM3098469",0.599310366333925,"GSE113171","GSE115146","dif_study"
"4724","GSM3168237","GSM2734576",0.665802855774542,"GSE102315","GSE115146","dif_study"
"4725","GSM3168237","GSM2817689",0.626256183446955,"GSE105082","GSE115146","dif_study"
"4726","GSM3168237","GSM3098496",0.627294353466223,"GSE113171","GSE115146","dif_study"
"4727","GSM3168237","GSM2734582",0.681112833396848,"GSE102315","GSE115146","dif_study"
"4728","GSM3168237","GSM3098498",0.606425815068545,"GSE113171","GSE115146","dif_study"
"4729","GSM3168237","GSM2734577",0.675248672565112,"GSE102315","GSE115146","dif_study"
"4730","GSM3168237","GSM3098461",0.581542732600801,"GSE113171","GSE115146","dif_study"
"4731","GSM3168237","GSM3098464",0.601239968075394,"GSE113171","GSE115146","dif_study"
"4732","GSM3168389","GSM2825131",0.768003116270286,"GSE105248","GSE115161","dif_study"
"4733","GSM3168389","GSM3098467",0.85138520329309,"GSE113171","GSE115161","dif_study"
"4734","GSM3168389","GSM3098497",0.848131893294141,"GSE113171","GSE115161","dif_study"
"4735","GSM3168389","GSM2825128",0.799507996021964,"GSE105248","GSE115161","dif_study"
"4736","GSM3168389","GSM2724038",0.870646635575661,"GSE102113","GSE115161","dif_study"
"4737","GSM3168389","GSM3098461",0.847829291961303,"GSE113171","GSE115161","dif_study"
"4738","GSM3168389","GSM3118935",0.84130928629938,"GSE113751","GSE115161","dif_study"
"4739","GSM3168389","GSM3098494",0.848342015753875,"GSE113171","GSE115161","dif_study"
"4740","GSM3168389","GSM2734576",0.864804468519927,"GSE102315","GSE115161","dif_study"
"4741","GSM3168389","GSM3098462",0.844040687661156,"GSE113171","GSE115161","dif_study"
"4742","GSM3168389","GSM2724037",0.874873382570209,"GSE102113","GSE115161","dif_study"
"4743","GSM3168389","GSM3168234",0.657439970241594,"GSE115146","GSE115161","dif_study"
"4744","GSM3168389","GSM3098459",0.84452865211397,"GSE113171","GSE115161","dif_study"
"4745","GSM3168389","GSM2817689",0.873683757990825,"GSE105082","GSE115161","dif_study"
"4746","GSM3168389","GSM3069554",0.832381296214345,"GSE112276","GSE115161","dif_study"
"4747","GSM3168389","GSM3098458",0.844079020114228,"GSE113171","GSE115161","dif_study"
"4748","GSM3168389","GSM3098463",0.846626319130181,"GSE113171","GSE115161","dif_study"
"4749","GSM3168389","GSM2734578",0.862700756363501,"GSE102315","GSE115161","dif_study"
"4750","GSM3168389","GSM2817688",0.876638877873035,"GSE105082","GSE115161","dif_study"
"4751","GSM3168389","GSM3098464",0.84804658702219,"GSE113171","GSE115161","dif_study"
"4752","GSM3168389","GSM2734579",0.864718012225907,"GSE102315","GSE115161","dif_study"
"4753","GSM3168389","GSM3098495",0.843418757953019,"GSE113171","GSE115161","dif_study"
"4754","GSM3168389","GSM3118936",0.843619004429665,"GSE113751","GSE115161","dif_study"
"4755","GSM3168389","GSM3098466",0.847220155716112,"GSE113171","GSE115161","dif_study"
"4756","GSM3168389","GSM2817684",0.874089396174136,"GSE105082","GSE115161","dif_study"
"4757","GSM3168389","GSM2817687",0.875214838688937,"GSE105082","GSE115161","dif_study"
"4758","GSM3168389","GSM2817682",0.876276510904058,"GSE105082","GSE115161","dif_study"
"4759","GSM3168389","GSM2817681",0.879729792668438,"GSE105082","GSE115161","dif_study"
"4760","GSM3168389","GSM3118937",0.850379348779994,"GSE113751","GSE115161","dif_study"
"4761","GSM3168389","GSM2734581",0.847197607110874,"GSE102315","GSE115161","dif_study"
"4762","GSM3168389","GSM3098501",0.858113398878724,"GSE113171","GSE115161","dif_study"
"4763","GSM3168389","GSM2817685",0.87423904508639,"GSE105082","GSE115161","dif_study"
"4764","GSM3168389","GSM2825132",0.769016989947144,"GSE105248","GSE115161","dif_study"
"4765","GSM3168389","GSM3168233",0.642378508769263,"GSE115146","GSE115161","dif_study"
"4766","GSM3168389","GSM2817683",0.876244401851674,"GSE105082","GSE115161","dif_study"
"4767","GSM3168389","GSM2817680",0.872066984686344,"GSE105082","GSE115161","dif_study"
"4768","GSM3168389","GSM3098460",0.847428352715796,"GSE113171","GSE115161","dif_study"
"4769","GSM3168389","GSM3069552",0.84422387879111,"GSE112276","GSE115161","dif_study"
"4770","GSM3168389","GSM3168236",0.657197842528475,"GSE115146","GSE115161","dif_study"
"4771","GSM3168389","GSM3098503",0.851448825531916,"GSE113171","GSE115161","dif_study"
"4772","GSM3168389","GSM2734580",0.845624477589902,"GSE102315","GSE115161","dif_study"
"4773","GSM3168389","GSM2817679",0.8746942191878,"GSE105082","GSE115161","dif_study"
"4774","GSM3168389","GSM3098465",0.849329852409674,"GSE113171","GSE115161","dif_study"
"4775","GSM3168389","GSM3098468",0.85125673063831,"GSE113171","GSE115161","dif_study"
"4776","GSM3168389","GSM3168237",0.646678545011133,"GSE115146","GSE115161","dif_study"
"4777","GSM3168389","GSM3098496",0.85546866998907,"GSE113171","GSE115161","dif_study"
"4778","GSM3168389","GSM2734583",0.843516272926223,"GSE102315","GSE115161","dif_study"
"4779","GSM3168389","GSM3098504",0.853699047320897,"GSE113171","GSE115161","dif_study"
"4780","GSM3168389","GSM2734585",0.845626694550276,"GSE102315","GSE115161","dif_study"
"4781","GSM3168389","GSM3098499",0.852539233377693,"GSE113171","GSE115161","dif_study"
"4782","GSM3168389","GSM3098469",0.852742858916411,"GSE113171","GSE115161","dif_study"
"4783","GSM3168389","GSM2825129",0.750874650314899,"GSE105248","GSE115161","dif_study"
"4784","GSM3168389","GSM2724039",0.870606720956391,"GSE102113","GSE115161","dif_study"
"4785","GSM3168389","GSM2724036",0.875606976917768,"GSE102113","GSE115161","dif_study"
"4786","GSM3168389","GSM3069553",0.846875174869083,"GSE112276","GSE115161","dif_study"
"4787","GSM3168389","GSM3098505",0.851271758404606,"GSE113171","GSE115161","dif_study"
"4788","GSM3168389","GSM3069555",0.833634248106818,"GSE112276","GSE115161","dif_study"
"4789","GSM3168389","GSM3168235",0.763823671862996,"GSE115146","GSE115161","dif_study"
"4790","GSM3168389","GSM3098500",0.850491159944621,"GSE113171","GSE115161","dif_study"
"4791","GSM3168389","GSM2817686",0.874477579517786,"GSE105082","GSE115161","dif_study"
"4792","GSM3168389","GSM2734577",0.862629530950656,"GSE102315","GSE115161","dif_study"
"4793","GSM3168389","GSM3098498",0.85516188637843,"GSE113171","GSE115161","dif_study"
"4794","GSM3168389","GSM2734584",0.830414827393092,"GSE102315","GSE115161","dif_study"
"4795","GSM3168389","GSM3098502",0.854748026269952,"GSE113171","GSE115161","dif_study"
"4796","GSM3168389","GSM2734582",0.841795295662881,"GSE102315","GSE115161","dif_study"
"4797","GSM3168390","GSM2734576",0.873833061820759,"GSE102315","GSE115161","dif_study"
"4798","GSM3168390","GSM3098464",0.859521391637248,"GSE113171","GSE115161","dif_study"
"4799","GSM3168390","GSM3168234",0.684776722100318,"GSE115146","GSE115161","dif_study"
"4800","GSM3168390","GSM2734581",0.849963417088994,"GSE102315","GSE115161","dif_study"
"4801","GSM3168390","GSM3118936",0.84665213386601,"GSE113751","GSE115161","dif_study"
"4802","GSM3168390","GSM2817689",0.881635111353373,"GSE105082","GSE115161","dif_study"
"4803","GSM3168390","GSM3098494",0.863412406194107,"GSE113171","GSE115161","dif_study"
"4804","GSM3168390","GSM3098501",0.86958421731568,"GSE113171","GSE115161","dif_study"
"4805","GSM3168390","GSM2817686",0.881767368034738,"GSE105082","GSE115161","dif_study"
"4806","GSM3168390","GSM2724037",0.880901065687293,"GSE102113","GSE115161","dif_study"
"4807","GSM3168390","GSM3168236",0.689466728774618,"GSE115146","GSE115161","dif_study"
"4808","GSM3168390","GSM2734583",0.846946036341568,"GSE102315","GSE115161","dif_study"
"4809","GSM3168390","GSM3069555",0.844197992221406,"GSE112276","GSE115161","dif_study"
"4810","GSM3168390","GSM3098495",0.857231860480402,"GSE113171","GSE115161","dif_study"
"4811","GSM3168390","GSM3118937",0.855567487745585,"GSE113751","GSE115161","dif_study"
"4812","GSM3168390","GSM2817685",0.887608400733793,"GSE105082","GSE115161","dif_study"
"4813","GSM3168390","GSM2724038",0.877450810189872,"GSE102113","GSE115161","dif_study"
"4814","GSM3168390","GSM3098467",0.860925138686559,"GSE113171","GSE115161","dif_study"
"4815","GSM3168390","GSM2734585",0.849870491590696,"GSE102315","GSE115161","dif_study"
"4816","GSM3168390","GSM3168237",0.677019045468548,"GSE115146","GSE115161","dif_study"
"4817","GSM3168390","GSM2825131",0.834153685047694,"GSE105248","GSE115161","dif_study"
"4818","GSM3168390","GSM2734580",0.848540598362305,"GSE102315","GSE115161","dif_study"
"4819","GSM3168390","GSM3168235",0.777475027601902,"GSE115146","GSE115161","dif_study"
"4820","GSM3168390","GSM2817682",0.880647234005586,"GSE105082","GSE115161","dif_study"
"4821","GSM3168390","GSM3098465",0.851255121252666,"GSE113171","GSE115161","dif_study"
"4822","GSM3168390","GSM2825132",0.832702456607147,"GSE105248","GSE115161","dif_study"
"4823","GSM3168390","GSM2817680",0.87668532810229,"GSE105082","GSE115161","dif_study"
"4824","GSM3168390","GSM3098496",0.8655964376706,"GSE113171","GSE115161","dif_study"
"4825","GSM3168390","GSM3098498",0.866317373398995,"GSE113171","GSE115161","dif_study"
"4826","GSM3168390","GSM3098461",0.851857624400087,"GSE113171","GSE115161","dif_study"
"4827","GSM3168390","GSM3098500",0.862850558682762,"GSE113171","GSE115161","dif_study"
"4828","GSM3168390","GSM3098463",0.855979867293631,"GSE113171","GSE115161","dif_study"
"4829","GSM3168390","GSM3098469",0.859694597286943,"GSE113171","GSE115161","dif_study"
"4830","GSM3168390","GSM2817679",0.876986860381229,"GSE105082","GSE115161","dif_study"
"4831","GSM3168390","GSM3118935",0.840221994533978,"GSE113751","GSE115161","dif_study"
"4832","GSM3168390","GSM3098505",0.86039695762339,"GSE113171","GSE115161","dif_study"
"4833","GSM3168390","GSM2734577",0.869128294034578,"GSE102315","GSE115161","dif_study"
"4834","GSM3168390","GSM2825129",0.817506624331742,"GSE105248","GSE115161","dif_study"
"4835","GSM3168390","GSM2724036",0.881638659158059,"GSE102113","GSE115161","dif_study"
"4836","GSM3168390","GSM3098460",0.855304153853349,"GSE113171","GSE115161","dif_study"
"4837","GSM3168390","GSM3098462",0.854491449642041,"GSE113171","GSE115161","dif_study"
"4838","GSM3168390","GSM3098504",0.864354935296167,"GSE113171","GSE115161","dif_study"
"4839","GSM3168390","GSM2817681",0.892340895409465,"GSE105082","GSE115161","dif_study"
"4840","GSM3168390","GSM3098499",0.862005222587985,"GSE113171","GSE115161","dif_study"
"4841","GSM3168390","GSM3168233",0.670116159308148,"GSE115146","GSE115161","dif_study"
"4842","GSM3168390","GSM3098468",0.86009442512518,"GSE113171","GSE115161","dif_study"
"4843","GSM3168390","GSM2734582",0.845154728962985,"GSE102315","GSE115161","dif_study"
"4844","GSM3168390","GSM2734579",0.872962380898617,"GSE102315","GSE115161","dif_study"
"4845","GSM3168390","GSM2825128",0.855291959463382,"GSE105248","GSE115161","dif_study"
"4846","GSM3168390","GSM2817683",0.88313793782415,"GSE105082","GSE115161","dif_study"
"4847","GSM3168390","GSM3069553",0.857095253510024,"GSE112276","GSE115161","dif_study"
"4848","GSM3168390","GSM3098466",0.85568526994117,"GSE113171","GSE115161","dif_study"
"4849","GSM3168390","GSM2817687",0.88198790208267,"GSE105082","GSE115161","dif_study"
"4850","GSM3168390","GSM3098502",0.866890157235398,"GSE113171","GSE115161","dif_study"
"4851","GSM3168390","GSM2734584",0.835217179326949,"GSE102315","GSE115161","dif_study"
"4852","GSM3168390","GSM3168389",0.941935148990464,"GSE115161","GSE115161","same_study"
"4853","GSM3168390","GSM2734578",0.871473622369391,"GSE102315","GSE115161","dif_study"
"4854","GSM3168390","GSM3098497",0.861099293698617,"GSE113171","GSE115161","dif_study"
"4855","GSM3168390","GSM3098503",0.862609581157796,"GSE113171","GSE115161","dif_study"
"4856","GSM3168390","GSM3098458",0.856072655716934,"GSE113171","GSE115161","dif_study"
"4857","GSM3168390","GSM3069554",0.843591914007047,"GSE112276","GSE115161","dif_study"
"4858","GSM3168390","GSM2817684",0.883929830606553,"GSE105082","GSE115161","dif_study"
"4859","GSM3168390","GSM2724039",0.878517787677282,"GSE102113","GSE115161","dif_study"
"4860","GSM3168390","GSM3069552",0.853482483289351,"GSE112276","GSE115161","dif_study"
"4861","GSM3168390","GSM3098459",0.854421570334922,"GSE113171","GSE115161","dif_study"
"4862","GSM3168390","GSM2817688",0.886421249663655,"GSE105082","GSE115161","dif_study"
"4863","GSM3562582","GSM2817688",0.88401037009598,"GSE105082","GSE125086","dif_study"
"4864","GSM3562582","GSM2817684",0.891139283741345,"GSE105082","GSE125086","dif_study"
"4865","GSM3562582","GSM2817682",0.879744838695141,"GSE105082","GSE125086","dif_study"
"4866","GSM3562582","GSM3098463",0.819656938829403,"GSE113171","GSE125086","dif_study"
"4867","GSM3562582","GSM3118937",0.824037412485213,"GSE113751","GSE125086","dif_study"
"4868","GSM3562582","GSM3098497",0.816747872613856,"GSE113171","GSE125086","dif_study"
"4869","GSM3562582","GSM2817681",0.887158829652596,"GSE105082","GSE125086","dif_study"
"4870","GSM3562582","GSM2734578",0.838229581152432,"GSE102315","GSE125086","dif_study"
"4871","GSM3562582","GSM3168236",0.750146301248227,"GSE115146","GSE125086","dif_study"
"4872","GSM3562582","GSM2734579",0.836861889029882,"GSE102315","GSE125086","dif_study"
"4873","GSM3562582","GSM3168234",0.755612872384958,"GSE115146","GSE125086","dif_study"
"4874","GSM3562582","GSM2817683",0.879051803005008,"GSE105082","GSE125086","dif_study"
"4875","GSM3562582","GSM3168389",0.860651425873254,"GSE115161","GSE125086","dif_study"
"4876","GSM3562582","GSM2724036",0.892011557496006,"GSE102113","GSE125086","dif_study"
"4877","GSM3562582","GSM3098469",0.821713505984235,"GSE113171","GSE125086","dif_study"
"4878","GSM3562582","GSM2734576",0.837422221178025,"GSE102315","GSE125086","dif_study"
"4879","GSM3562582","GSM2817686",0.877347087499747,"GSE105082","GSE125086","dif_study"
"4880","GSM3562582","GSM2825128",0.758147547267519,"GSE105248","GSE125086","dif_study"
"4881","GSM3562582","GSM3168233",0.742661731086197,"GSE115146","GSE125086","dif_study"
"4882","GSM3562582","GSM2724038",0.866055372366728,"GSE102113","GSE125086","dif_study"
"4883","GSM3562582","GSM2734577",0.837444189291539,"GSE102315","GSE125086","dif_study"
"4884","GSM3562582","GSM2734585",0.835087019413776,"GSE102315","GSE125086","dif_study"
"4885","GSM3562582","GSM3098502",0.826215526772236,"GSE113171","GSE125086","dif_study"
"4886","GSM3562582","GSM3168390",0.85502136937022,"GSE115161","GSE125086","dif_study"
"4887","GSM3562582","GSM3098458",0.813940160487705,"GSE113171","GSE125086","dif_study"
"4888","GSM3562582","GSM2734582",0.833203796576552,"GSE102315","GSE125086","dif_study"
"4889","GSM3562582","GSM3098460",0.818144307679854,"GSE113171","GSE125086","dif_study"
"4890","GSM3562582","GSM3098496",0.827529710968171,"GSE113171","GSE125086","dif_study"
"4891","GSM3562582","GSM3118936",0.813878824796973,"GSE113751","GSE125086","dif_study"
"4892","GSM3562582","GSM3098499",0.821213470898935,"GSE113171","GSE125086","dif_study"
"4893","GSM3562582","GSM2817685",0.885528049735361,"GSE105082","GSE125086","dif_study"
"4894","GSM3562582","GSM3069554",0.818212008441247,"GSE112276","GSE125086","dif_study"
"4895","GSM3562582","GSM2734581",0.835580071658244,"GSE102315","GSE125086","dif_study"
"4896","GSM3562582","GSM2825129",0.709491947975402,"GSE105248","GSE125086","dif_study"
"4897","GSM3562582","GSM2825132",0.727740549379359,"GSE105248","GSE125086","dif_study"
"4898","GSM3562582","GSM3098464",0.820762226655008,"GSE113171","GSE125086","dif_study"
"4899","GSM3562582","GSM2724037",0.891768163790734,"GSE102113","GSE125086","dif_study"
"4900","GSM3562582","GSM3098466",0.814786660496401,"GSE113171","GSE125086","dif_study"
"4901","GSM3562582","GSM3098501",0.827803217785545,"GSE113171","GSE125086","dif_study"
"4902","GSM3562582","GSM3118935",0.811548900250099,"GSE113751","GSE125086","dif_study"
"4903","GSM3562582","GSM3069553",0.826182363415411,"GSE112276","GSE125086","dif_study"
"4904","GSM3562582","GSM2734583",0.831986895074528,"GSE102315","GSE125086","dif_study"
"4905","GSM3562582","GSM3168235",0.8485107281883,"GSE115146","GSE125086","dif_study"
"4906","GSM3562582","GSM2817687",0.885921260016987,"GSE105082","GSE125086","dif_study"
"4907","GSM3562582","GSM3098468",0.8224663279932,"GSE113171","GSE125086","dif_study"
"4908","GSM3562582","GSM3168237",0.741141383325723,"GSE115146","GSE125086","dif_study"
"4909","GSM3562582","GSM3098461",0.818627632273819,"GSE113171","GSE125086","dif_study"
"4910","GSM3562582","GSM3098495",0.808888093965196,"GSE113171","GSE125086","dif_study"
"4911","GSM3562582","GSM3098462",0.814061973986929,"GSE113171","GSE125086","dif_study"
"4912","GSM3562582","GSM2734584",0.825808871572152,"GSE102315","GSE125086","dif_study"
"4913","GSM3562582","GSM3098504",0.825839873137482,"GSE113171","GSE125086","dif_study"
"4914","GSM3562582","GSM3098498",0.824219260614703,"GSE113171","GSE125086","dif_study"
"4915","GSM3562582","GSM3098505",0.8203732818007,"GSE113171","GSE125086","dif_study"
"4916","GSM3562582","GSM2724039",0.865273406899257,"GSE102113","GSE125086","dif_study"
"4917","GSM3562582","GSM2825131",0.726285154757971,"GSE105248","GSE125086","dif_study"
"4918","GSM3562582","GSM2817679",0.881610348338582,"GSE105082","GSE125086","dif_study"
"4919","GSM3562582","GSM3098467",0.821574083397932,"GSE113171","GSE125086","dif_study"
"4920","GSM3562582","GSM3098503",0.820295179516422,"GSE113171","GSE125086","dif_study"
"4921","GSM3562582","GSM3069552",0.825641737246902,"GSE112276","GSE125086","dif_study"
"4922","GSM3562582","GSM2817680",0.877352650493792,"GSE105082","GSE125086","dif_study"
"4923","GSM3562582","GSM3098494",0.817912126300619,"GSE113171","GSE125086","dif_study"
"4924","GSM3562582","GSM2817689",0.87502563106055,"GSE105082","GSE125086","dif_study"
"4925","GSM3562582","GSM3069555",0.819828947162674,"GSE112276","GSE125086","dif_study"
"4926","GSM3562582","GSM2734580",0.83576644666658,"GSE102315","GSE125086","dif_study"
"4927","GSM3562582","GSM3098465",0.82273161638047,"GSE113171","GSE125086","dif_study"
"4928","GSM3562582","GSM3098500",0.816993172259073,"GSE113171","GSE125086","dif_study"
"4929","GSM3562582","GSM3098459",0.815452597837126,"GSE113171","GSE125086","dif_study"
"4930","GSM3562583","GSM2817681",0.885705933331173,"GSE105082","GSE125086","dif_study"
"4931","GSM3562583","GSM3168237",0.753741541309484,"GSE115146","GSE125086","dif_study"
"4932","GSM3562583","GSM3562582",0.973438245563414,"GSE125086","GSE125086","same_study"
"4933","GSM3562583","GSM2817680",0.872568629532051,"GSE105082","GSE125086","dif_study"
"4934","GSM3562583","GSM3098462",0.810518148759595,"GSE113171","GSE125086","dif_study"
"4935","GSM3562583","GSM2734578",0.840236061700518,"GSE102315","GSE125086","dif_study"
"4936","GSM3562583","GSM3098505",0.816179979817855,"GSE113171","GSE125086","dif_study"
"4937","GSM3562583","GSM3069555",0.820097781836561,"GSE112276","GSE125086","dif_study"
"4938","GSM3562583","GSM2734582",0.833619017177079,"GSE102315","GSE125086","dif_study"
"4939","GSM3562583","GSM3118937",0.822463992338533,"GSE113751","GSE125086","dif_study"
"4940","GSM3562583","GSM3098498",0.820832810029581,"GSE113171","GSE125086","dif_study"
"4941","GSM3562583","GSM3098500",0.813123673857417,"GSE113171","GSE125086","dif_study"
"4942","GSM3562583","GSM2817682",0.875630969874545,"GSE105082","GSE125086","dif_study"
"4943","GSM3562583","GSM3168233",0.754674295075461,"GSE115146","GSE125086","dif_study"
"4944","GSM3562583","GSM3168390",0.854789222294388,"GSE115161","GSE125086","dif_study"
"4945","GSM3562583","GSM3168389",0.857873190266423,"GSE115161","GSE125086","dif_study"
"4946","GSM3562583","GSM3098467",0.818648656260306,"GSE113171","GSE125086","dif_study"
"4947","GSM3562583","GSM2734581",0.835564018751977,"GSE102315","GSE125086","dif_study"
"4948","GSM3562583","GSM2817685",0.884065135225147,"GSE105082","GSE125086","dif_study"
"4949","GSM3562583","GSM2825131",0.734420783039706,"GSE105248","GSE125086","dif_study"
